STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       5717;19261001;19261031;    5;  -999;   8.50;   11.20;    5.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19261101;19261130;    5;  -999;   7.60;    9.80;    5.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19261201;19261231;    5;  -999;   1.50;    2.60;   -0.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19270101;19270131;    5;  -999;   3.30;    5.20;    1.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19270201;19270228;    5;  -999;   3.30;    6.10;    0.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19270301;19270331;    5;  -999;   7.20;   10.40;    4.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19270401;19270430;    5;  -999;   8.20;   11.50;    4.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19270501;19270531;    5;  -999;  12.00;   16.60;    6.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19270601;19270630;    5;  -999;  14.20;   19.20;   10.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19270701;19270731;    5;  -999;  17.40;   22.20;   13.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19270801;19270831;    5;  -999;  17.20;   21.50;   13.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19270901;19270930;    5;  -999;  14.30;   17.90;   11.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19271001;19271031;    5;  -999;  10.30;   13.30;    7.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19271101;19271130;    5;  -999;   4.60;    6.80;    2.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19271201;19271231;    5;  -999;  -0.20;    1.90;   -2.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19280101;19280131;    5;  -999;   3.50;    5.40;    1.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19280201;19280229;    5;  -999;   4.80;    7.40;    2.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19280301;19280331;    5;  -999;   5.30;    9.10;    1.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19280401;19280430;    5;  -999;   8.50;   12.60;    4.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19280501;19280531;    5;  -999;  11.40;   15.80;    6.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19280601;19280630;    5;  -999;  14.60;   19.60;   10.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19280701;19280731;    5;  -999;  19.00;   24.30;   13.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19280801;19280831;    5;  -999;  16.60;   20.70;   13.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19280901;19280930;    5;  -999;  13.00;   17.70;    8.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19281001;19281031;    5;  -999;   9.90;   13.30;    6.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19281101;19281130;    5;  -999;   7.20;    9.50;    4.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19281201;19281231;    5;  -999;   1.60;    3.30;   -0.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19290101;19290131;    5;  -999;  -1.70;    0.20;   -4.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19290201;19290228;    5;  -999;  -4.80;   -1.30;   -8.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19290301;19290331;    5;  -999;   4.90;    8.70;    1.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19290401;19290430;    5;  -999;   5.60;    9.40;    1.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19290501;19290531;    5;  -999;  14.20;   18.90;    8.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19290601;19290630;    5;  -999;  14.60;   19.30;   10.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19290701;19290731;    5;  -999;  18.00;   23.10;   13.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19290801;19290831;    5;  -999;  17.30;   21.70;   12.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19290901;19290930;    5;  -999;  17.20;   21.60;   13.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19291001;19291031;    5;  -999;  10.00;   12.80;    7.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19291101;19291130;    5;  -999;   6.70;    9.10;    4.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19291201;19291231;    5;  -999;   5.40;    7.40;    3.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19300101;19300131;    5;  -999;   5.30;    7.70;    3.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19300201;19300228;    5;  -999;   1.80;    4.80;   -0.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19300301;19300331;    5;  -999;   5.80;    9.30;    2.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19300401;19300430;    5;  -999;   9.60;   12.80;    6.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19300501;19300531;    5;  -999;  12.70;   16.80;    8.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19300601;19300630;    5;  -999;  19.40;   23.80;   14.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19300701;19300731;    5;  -999;  16.50;   19.90;   14.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19300801;19300831;    5;  -999;  17.00;   20.80;   13.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19300901;19300930;    5;  -999;  13.90;   16.80;   11.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19301001;19301031;    5;  -999;  10.30;   13.30;    7.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19301101;19301130;    5;  -999;   7.40;    9.30;    5.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19301201;19301231;    5;  -999;   2.80;    4.50;    1.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19310101;19310131;    5;  -999;   2.20;    3.70;    0.30;-999;-999;-999;-999;-999;    5;   194.0;-999;eor
       5717;19310201;19310228;    5;  -999;   0.60;    3.10;   -1.80;-999;-999;-999;-999;-999;    5;   105.0;-999;eor
       5717;19310301;19310331;    5;  -999;   2.80;    6.50;   -0.50;-999;-999;-999;-999;-999;    5;    34.0;-999;eor
       5717;19310401;19310430;    5;  -999;   7.20;   11.20;    4.20;-999;-999;-999;-999;-999;    5;   118.0;-999;eor
       5717;19310501;19310531;    5;  -999;  15.40;   20.10;   11.60;-999;-999;-999;-999;-999;    5;    69.0;-999;eor
       5717;19310601;19310630;    5;  -999;  16.80;   21.60;   13.20;-999;-999;-999;-999;-999;    5;   126.0;-999;eor
       5717;19310701;19310731;    5;  -999;  17.20;   21.60;   14.10;-999;-999;-999;-999;-999;    5;   132.0;-999;eor
       5717;19310801;19310831;    5;  -999;  15.70;   19.80;   12.60;-999;-999;-999;-999;-999;    5;   173.0;-999;eor
       5717;19310901;19310930;    5;  -999;  11.00;   14.50;    8.10;-999;-999;-999;-999;-999;    5;    45.0;-999;eor
       5717;19311001;19311031;    5;  -999;   8.70;   12.40;    5.20;-999;-999;-999;-999;-999;    5;    70.0;-999;eor
       5717;19311101;19311130;    5;  -999;   7.30;    9.90;    4.90;-999;-999;-999;-999;-999;    5;    47.0;-999;eor
       5717;19311201;19311231;    5;  -999;   1.70;    3.70;   -0.70;-999;-999;-999;-999;-999;    5;    95.0;-999;eor
       5717;19320101;19320131;    5;  -999;   4.20;    6.90;    1.30;-999;-999;-999;-999;-999;    5;    95.0;-999;eor
       5717;19320201;19320229;    5;  -999;   0.20;    2.70;   -2.60;-999;-999;-999;-999;-999;    5;    21.0;-999;eor
       5717;19320301;19320331;    5;  -999;   2.90;    6.50;   -0.90;-999;-999;-999;-999;-999;    5;    56.0;-999;eor
       5717;19320401;19320430;    5;  -999;   7.50;   10.60;    4.00;-999;-999;-999;-999;-999;    5;   126.0;-999;eor
       5717;19320501;19320531;    5;  -999;  13.30;   17.30;    8.90;-999;-999;-999;-999;-999;    5;    95.0;-999;eor
       5717;19320601;19320630;    5;  -999;  15.90;   20.20;   10.80;-999;-999;-999;-999;-999;    5;    41.0;-999;eor
       5717;19320701;19320731;    5;  -999;  18.20;   22.50;   14.40;-999;-999;-999;-999;-999;    5;    68.0;-999;eor
       5717;19320801;19320831;    5;  -999;  20.20;   24.60;   15.80;-999;-999;-999;-999;-999;    5;    48.0;-999;eor
       5717;19320901;19320930;    5;  -999;  15.00;   18.60;   12.10;-999;-999;-999;-999;-999;    5;   146.0;-999;eor
       5717;19321001;19321031;    5;  -999;   9.40;   12.10;    6.70;-999;-999;-999;-999;-999;    5;   240.0;-999;eor
       5717;19321101;19321130;    5;  -999;   5.30;    7.70;    2.80;-999;-999;-999;-999;-999;    5;    57.0;-999;eor
       5717;19321201;19321231;    5;  -999;   4.00;    6.00;    1.30;-999;-999;-999;-999;-999;    5;    33.0;-999;eor
       5717;19330101;19330131;    5;  -999;   0.30;    3.40;   -2.80;-999;-999;-999;-999;-999;    5;    52.0;-999;eor
       5717;19330201;19330228;    5;  -999;   2.20;    4.90;   -1.40;-999;-999;-999;-999;-999;    5;   123.0;-999;eor
       5717;19330301;19330331;    5;  -999;   7.40;   12.90;    1.60;-999;-999;-999;-999;-999;    5;    57.0;-999;eor
       5717;19330401;19330430;    5;  -999;   8.30;   13.10;    3.70;-999;-999;-999;-999;-999;    5;    28.0;-999;eor
       5717;19330501;19330531;    5;  -999;  12.40;   17.00;    7.60;-999;-999;-999;-999;-999;    5;   110.0;-999;eor
       5717;19330601;19330630;    5;  -999;  15.50;   20.50;   10.10;-999;-999;-999;-999;-999;    5;    99.0;-999;eor
       5717;19330701;19330731;    5;  -999;  18.80;   24.20;   13.10;-999;-999;-999;-999;-999;    5;    77.0;-999;eor
       5717;19330801;19330831;    5;  -999;  17.90;   23.70;   12.10;-999;-999;-999;-999;-999;    5;    71.0;-999;eor
       5717;19330901;19330930;    5;  -999;  15.00;   21.00;    9.70;-999;-999;-999;-999;-999;    5;    60.0;-999;eor
       5717;19331001;19331031;    5;  -999;  10.00;   14.80;    5.90;-999;-999;-999;-999;-999;    5;    52.0;-999;eor
       5717;19331101;19331130;    5;  -999;   4.20;    6.90;    1.50;-999;-999;-999;-999;-999;    5;    74.0;-999;eor
       5717;19331201;19331231;    5;  -999;  -2.50;    0.00;   -5.20;-999;-999;-999;-999;-999;    5;     8.0;-999;eor
       5717;19340101;19340131;    5;  -999;   2.20;    4.00;   -0.30;-999;-999;-999;-999;-999;    5;   117.0;-999;eor
       5717;19340201;19340228;    5;  -999;   2.50;    4.80;    0.00;-999;-999;-999;-999;-999;    5;    23.0;-999;eor
       5717;19340301;19340331;    5;  -999;   4.90;    7.60;    1.90;-999;-999;-999;-999;-999;    5;    59.0;-999;eor
       5717;19340401;19340430;    5;  -999;  11.70;   16.30;    6.60;-999;-999;-999;-999;-999;    5;    66.0;-999;eor
       5717;19340501;19340531;    5;  -999;  13.60;   18.30;    8.50;-999;-999;-999;-999;-999;    5;    41.0;-999;eor
       5717;19340601;19340630;    5;  -999;  16.80;   22.60;   10.90;-999;-999;-999;-999;-999;    5;    99.0;-999;eor
       5717;19340701;19340731;    5;  -999;  18.80;   24.00;   13.70;-999;-999;-999;-999;-999;    5;    28.0;-999;eor
       5717;19340801;19340831;    5;  -999;  16.80;   21.40;   12.60;-999;-999;-999;-999;-999;    5;    67.0;-999;eor
       5717;19340901;19340930;    5;  -999;  16.80;   21.10;   12.90;-999;-999;-999;-999;-999;    5;    62.0;-999;eor
       5717;19341001;19341031;    5;  -999;  10.90;   13.80;    8.00;-999;-999;-999;-999;-999;    5;   112.0;-999;eor
       5717;19341101;19341130;    5;  -999;   5.20;    7.40;    2.80;-999;-999;-999;-999;-999;    5;    46.0;-999;eor
       5717;19341201;19341231;    5;  -999;   7.30;    9.10;    5.30;-999;-999;-999;-999;-999;    5;   160.0;-999;eor
       5717;19350101;19350131;    5;  -999;   1.60;    3.10;   -0.70;-999;-999;-999;-999;-999;    5;   105.0;-999;eor
       5717;19350201;19350228;    5;  -999;   3.40;    6.00;    0.50;-999;-999;-999;-999;-999;    5;   149.0;-999;eor
       5717;19350301;19350331;    5;  -999;   5.30;    9.20;    1.70;-999;-999;-999;-999;-999;    5;    49.0;-999;eor
       5717;19350401;19350430;    5;  -999;   7.90;   11.30;    4.60;-999;-999;-999;-999;-999;    5;   155.0;-999;eor
       5717;19350501;19350531;    5;  -999;  11.30;   15.90;    6.60;-999;-999;-999;-999;-999;    5;    48.0;-999;eor
       5717;19350601;19350630;    5;  -999;  17.60;   22.40;   13.00;-999;-999;-999;-999;-999;    5;   106.0;-999;eor
       5717;19350701;19350731;    5;  -999;  18.30;   22.70;   13.90;-999;-999;-999;-999;-999;    5;    40.0;-999;eor
       5717;19350801;19350831;    5;  -999;  17.60;   22.20;   12.50;-999;-999;-999;-999;-999;    5;    37.0;-999;eor
       5717;19350901;19350930;    5;  -999;  14.40;   18.20;   10.80;-999;-999;-999;-999;-999;    5;   118.0;-999;eor
       5717;19351001;19351031;    5;  -999;   9.20;   12.30;    6.20;-999;-999;-999;-999;-999;    5;   149.0;-999;eor
       5717;19351101;19351130;    5;  -999;   7.20;    9.60;    5.00;-999;-999;-999;-999;-999;    5;    53.0;-999;eor
       5717;19351201;19351231;    5;  -999;   2.30;    3.90;    0.30;-999;-999;-999;-999;-999;    5;    80.0;-999;eor
       5717;19360101;19360131;    5;  -999;   4.90;    6.90;    2.60;-999;-999;-999;-999;-999;    5;   130.0;-999;eor
       5717;19360201;19360229;    5;  -999;   2.40;    5.50;   -0.40;-999;-999;-999;-999;-999;    5;    95.0;-999;eor
       5717;19360301;19360331;    5;  -999;   7.40;   11.10;    4.00;-999;-999;-999;-999;-999;    5;    25.0;-999;eor
       5717;19360401;19360430;    5;  -999;   5.70;    9.20;    2.10;-999;-999;-999;-999;-999;    5;   177.0;-999;eor
       5717;19360501;19360531;    5;  -999;  13.10;   17.90;    8.70;-999;-999;-999;-999;-999;    5;    27.0;-999;eor
       5717;19360601;19360630;    5;  -999;  17.10;   22.00;   12.20;-999;-999;-999;-999;-999;    5;    92.0;-999;eor
       5717;19360701;19360731;    5;  -999;  17.00;   21.20;   13.20;-999;-999;-999;-999;-999;    5;   140.0;-999;eor
       5717;19360801;19360831;    5;  -999;  17.30;   21.50;   13.20;-999;-999;-999;-999;-999;    5;    66.0;-999;eor
       5717;19360901;19360930;    5;  -999;  14.40;   18.30;   10.50;-999;-999;-999;-999;-999;    5;   111.0;-999;eor
       5717;19361001;19361031;    5;  -999;   7.80;   10.40;    4.60;-999;-999;-999;-999;-999;    5;   117.0;-999;eor
       5717;19361101;19361130;    5;  -999;   5.10;    7.50;    2.60;-999;-999;-999;-999;-999;    5;   108.0;-999;eor
       5717;19361201;19361231;    5;  -999;   3.20;    5.40;    0.80;-999;-999;-999;-999;-999;    5;   114.0;-999;eor
       5717;19370101;19370131;    5;  6.20;   3.67;    6.18;    1.16;    2.54;  13.0;-999;  -7.1;-999;    5;   143.4;   58.8;eor
       5717;19370201;19370228;    5;  7.05;   4.88;    7.41;    2.66;    2.86;  13.0;-999;  -0.8;-999;    5;   178.6;   18.4;eor
       5717;19370301;19370331;    5;  6.24;   4.19;    7.45;    1.53;    2.51;  12.0;-999;  -1.4;-999;    5;   114.3;   17.6;eor
       5717;19370401;19370430;    5;  6.74;   9.24;   12.87;    6.28;    2.82;  19.2;-999;   3.1;-999;    5;   147.5;   31.2;eor
       5717;19370501;19370531;    5;  4.61;  15.43;   20.60;   10.40;    2.15;  30.2;-999;   4.3;-999;    5;    69.9;   16.2;eor
       5717;19370601;19370630;    5;  4.26;  16.92;   21.87;   12.49;    1.94;  33.8;-999;   4.6;-999;    5;    68.3;   16.8;eor
       5717;19370701;19370731;    5;  5.36;  17.76;   22.62;   13.36;    1.96;  31.0;-999;  10.1;-999;    5;    77.3;   12.5;eor
       5717;19370801;19370831;    5;  4.65;  17.67;   23.22;   13.29;    1.50;  34.3;-999;   9.6;-999;    5;    66.6;   21.1;eor
       5717;19370901;19370930;    5;  4.79;  13.92;   19.23;   10.15;    2.02;  27.2;-999;   5.0;-999;    5;    76.5;   13.3;eor
       5717;19371001;19371031;    5;  5.08;  11.49;   15.93;    7.94;    2.15;  25.7;-999;   2.6;-999;    5;     7.2;    2.0;eor
       5717;19371101;19371130;    5;  6.22;   5.04;    7.72;    2.26;    2.37;  15.9;-999;  -4.5;-999;    5;    43.4;   11.0;eor
       5717;19371201;19371231;    5;  6.62;   1.46;    3.22;   -0.67;    2.96;   9.7;-999;  -6.6;-999;    5;    77.0;   18.0;eor
       5717;19380101;19380131;    5;  7.37;   3.97;    6.10;    1.71;    3.78;  12.2;-999;  -8.5;-999;    5;   254.5;   44.6;eor
       5717;19380201;19380228;    5;  5.00;   3.22;    6.62;    0.57;    3.55;  12.4;-999;  -5.8;-999;    5;    79.7;   14.8;eor
       5717;19380301;19380331;    5;  4.44;   8.63;   13.21;    4.67;    3.07;  20.4;-999;   0.2;-999;    5;    37.0;    8.6;eor
       5717;19380401;19380430;    5;  5.33;   6.16;    9.99;    2.79;    3.25;  16.6;-999;  -1.7;-999;    5;    57.1;    9.2;eor
       5717;19380501;19380531;    5;  5.11;  11.84;   16.14;    7.35;    2.80;  27.3;-999;   0.1;-999;    5;    65.1;   13.1;eor
       5717;19380601;19380630;    5;  4.54;  16.82;   21.57;   12.03;    2.31;  30.4;-999;   7.3;-999;    5;    53.8;   16.2;eor
       5717;19380701;19380731;    5;  5.02;  17.09;   21.89;   12.94;    1.82;  31.3;-999;  10.0;-999;    5;   115.0;   22.3;eor
       5717;19380801;19380831;    5;  5.28;  18.24;   22.85;   14.60;    1.60;  33.6;-999;   6.6;-999;    5;   174.6;   55.2;eor
       5717;19380901;19380930;    5;  4.90;  15.48;   20.17;   11.80;    1.82;  25.7;-999;   5.1;-999;    5;    62.4;   18.8;eor
       5717;19381001;19381031;    5;  5.75;  10.00;   13.33;    7.57;    2.65;  18.3;-999;   1.9;-999;    5;   120.9;   31.5;eor
       5717;19381101;19381130;    5;  6.11;   9.19;   11.43;    6.96;    2.45;  18.2;-999;   2.1;-999;    5;   139.1;   42.3;eor
       5717;19381201;19381231;    5;  5.67;   0.66;    2.80;   -1.52;    2.92;  13.1;-999; -14.5;-999;    5;   103.8;   21.8;eor
       5717;19390101;19390131;    5;  7.10;   4.76;    6.20;    2.88;    3.08;  13.6;-999;  -6.3;-999;    5;   175.5;   29.8;eor
       5717;19390201;19390228;    5;  5.49;   4.18;    7.23;    1.24;    2.71;  13.4;-999;  -6.2;-999;    5;    96.2;   19.8;eor
       5717;19390301;19390331;    5;  5.94;   4.02;    7.32;    1.49;    2.72;  16.4;-999;  -4.3;-999;    5;   130.9;   21.2;eor
       5717;19390401;19390430;    5;  5.37;   9.80;   14.22;    5.72;    2.71;  24.7;-999;   1.4;-999;    5;    98.5;   29.0;eor
       5717;19390501;19390531;    5;  4.61;  12.34;   16.75;    7.43;    2.13;  23.4;-999;   4.2;-999;    5;    34.4;   12.8;eor
       5717;19390601;19390630;    5;  3.74;  17.57;   23.15;   11.58;    1.97;  32.7;-999;   5.1;-999;    5;    47.6;   12.1;eor
       5717;19390701;19390731;    5;  5.11;  17.91;   22.48;   13.38;    2.67;  31.1;-999;   9.8;-999;    5;    87.0;   15.4;eor
       5717;19390801;19390831;    5;  4.30;  18.25;   24.03;   13.67;    1.84;  31.0;-999;   8.8;-999;    5;    83.2;   37.8;eor
       5717;19390901;19390930;    5;  4.91;  14.35;   18.80;   11.02;    2.34;  28.2;-999;   1.6;-999;    5;    86.7;   32.9;eor
       5717;19391001;19391031;    5;  6.18;   7.97;   10.97;    5.04;    2.67;  17.1;-999;   0.4;-999;    5;   103.4;   14.1;eor
       5717;19391101;19391130;    5;  5.84;   7.82;   10.22;    5.26;    3.08;  16.1;-999;  -2.7;-999;    5;   242.9;   50.3;eor
       5717;19391201;19391231;    5;  5.73;   1.07;    3.00;   -0.98;    2.38;  12.0;-999;  -8.9;-999;    5;    43.7;    6.1;eor
       5717;19400101;19400131;    5;  3.85;  -5.74;   -1.78;   -9.57;    2.05;   4.5;-999; -16.1;-999;    5;    31.4;    7.9;eor
       5717;19400201;19400229;    5;  6.07;   0.08;    3.20;   -2.91;    1.96;  14.2;-999; -15.0;-999;    5;    46.7;    7.4;eor
       5717;19400301;19400331;    5;  5.97;   5.42;    8.87;    2.23;    2.33;  19.1;-999;  -4.7;-999;    5;   151.1;   28.2;eor
       5717;19400401;19400430;    5;  5.36;   9.52;   13.76;    5.67;    1.86;  25.9;-999;  -0.5;-999;    5;    88.8;   20.8;eor
       5717;19400501;19400531;    5;  4.32;  13.87;   18.80;    8.69;    1.89;  25.9;-999;   2.1;-999;    5;    25.9;   11.1;eor
       5717;19400601;19400630;    5;  4.03;  17.34;   22.34;   11.70;    1.74;  28.1;-999;   6.9;-999;    5;    78.1;   25.9;eor
       5717;19400701;19400731;    5;  5.79;  16.62;   20.82;   12.71;    2.05;  26.6;-999;   8.0;-999;    5;   104.9;   14.5;eor
       5717;19400801;19400831;    5;  5.24;  15.42;   19.96;   11.54;    2.13;  28.6;-999;   6.4;-999;    5;    76.8;   27.3;eor
       5717;19400901;19400930;    5;  5.26;  13.24;   17.31;    9.49;    2.19;  27.6;-999;   2.0;-999;    5;    99.8;   34.5;eor
       5717;19401001;19401031;    5;  5.13;   9.29;   13.24;    5.41;    2.45;  21.3;-999;  -2.7;-999;    5;    41.6;    9.3;eor
       5717;19401101;19401130;    5;  5.70;   7.15;    9.24;    5.10;    3.09;  13.7;-999;  -2.1;-999;    5;   239.0;   72.8;eor
       5717;19401201;19401231;    5;  5.70;  -0.20;    1.81;   -2.51;    2.29;   6.8;-999; -11.2;-999;    5;   168.7;   42.7;eor
       5717;19410101;19410131;    5;  6.16;  -2.04;   -0.01;   -3.97;    2.42;   9.3;-999; -11.4;-999;    5;    57.6;   22.3;eor
       5717;19410201;19410228;    5;  5.99;   2.33;    4.72;   -0.06;    2.32;  10.9;-999; -13.5;-999;    5;   103.4;   26.8;eor
       5717;19410301;19410331;    5;  5.27;   5.83;    9.74;    2.44;    2.96;  17.9;-999;  -3.3;-999;    5;    87.5;   24.4;eor
       5717;19410401;19410430;    5;  5.26;   7.40;   11.26;    3.73;    3.23;  18.2;-999;  -1.8;-999;    5;    36.6;    7.9;eor
       5717;19410501;19410531;    5;  5.10;  10.22;   14.22;    5.59;    2.88;  22.2;-999;  -1.5;-999;    5;    58.6;   25.4;eor
       5717;19410601;19410630;    5;  4.26;  17.67;   22.85;   12.33;    2.73;  33.2;-999;   6.2;-999;    5;    68.6;   34.5;eor
       5717;19410701;19410731;    5;  4.18;  19.78;   25.11;   14.63;    2.91;  33.6;-999;   8.3;-999;    5;    60.4;   17.5;eor
       5717;19410801;19410831;    5;  6.06;  15.07;   19.20;   11.32;    3.50;  25.6;-999;   6.7;-999;    5;   198.3;   23.4;eor
       5717;19410901;19410930;    5;  3.58;  13.88;   19.73;    8.75;    2.30;  27.6;-999;   3.2;-999;    5;    48.4;   19.6;eor
       5717;19411001;19411031;    5;  5.62;   9.67;   13.20;    5.70;    2.62;  24.3;-999;  -0.9;-999;    5;   226.3;   45.8;eor
       5717;19411101;19411130;    5;  5.07;   4.76;    7.35;    2.31;    2.72;  12.5;-999;  -4.2;-999;    5;    43.1;   18.7;eor
       5717;19411201;19411231;    5;  6.88;   3.79;    5.73;    1.67;    3.22;  12.0;-999; -10.8;-999;    5;   216.6;   30.1;eor
       5717;19420101;19420131;    5;  4.77;  -4.81;   -1.67;   -7.77;    2.66;   5.5;-999; -21.0;-999;    5;    63.6;   12.3;eor
       5717;19420201;19420228;    5;  6.16;  -3.71;   -1.25;   -6.30;    2.05;   3.9;-999; -14.8;-999;    5;    33.4;   13.5;eor
       5717;19420301;19420331;    5;  3.85;   4.78;    9.21;    0.95;    3.00;  16.6;-999;  -5.2;-999;    5;    71.9;   21.9;eor
       5717;19420401;19420430;    5;  3.36;   9.82;   14.70;    5.44;    3.20;  21.8;-999;   1.2;-999;    5;    41.6;    9.7;eor
       5717;19420501;19420531;    5;  5.26;  12.85;   17.38;    8.49;    2.85;  25.8;-999;   0.1;-999;    5;    97.1;   18.4;eor
       5717;19420601;19420630;    5;  4.04;  15.61;   20.59;   10.19;    2.58;  28.4;-999;   6.1;-999;    5;    45.2;   17.6;eor
       5717;19420701;19420731;    5;  5.41;  16.58;   20.85;   12.83;    3.13;  31.0;-999;   9.0;-999;    5;   177.5;   34.8;eor
       5717;19420801;19420831;    5;  4.22;  18.67;   24.20;   13.77;    2.49;  32.4;-999;   8.8;-999;    5;    30.6;   10.1;eor
       5717;19420901;19420930;    5;  -999;  16.05;   20.91;   12.15;    2.98;  30.9;-999;   6.5;-999;    5;    60.4;   21.0;eor
       5717;19421001;19421031;    5;  6.05;  12.61;   15.85;    9.77;    3.11;  24.0;-999;   4.4;-999;    5;   143.4;   22.5;eor
       5717;19421101;19421130;    5;  6.40;   5.06;    7.00;    3.30;    2.53;  12.9;-999;  -2.6;-999;    5;    71.5;   12.6;eor
       5717;19421201;19421231;    5;  5.09;   4.78;    6.81;    2.72;    2.84;  12.6;-999;  -5.7;-999;-999;-999;-999;eor
       5717;19480101;19480131;    5;  6.48;   5.14;    7.51;    -999;    2.32;  11.6;-999;-999;-999;    5;   160.6;   29.0;eor
       5717;19480201;19480229;    5;  5.18;   2.44;    5.87;   -1.54;    2.03;  12.5;-999; -11.0;-999;    5;   123.9;   27.4;eor
       5717;19480301;19480331;    5;  3.72;   7.21;   13.22;    1.05;    1.66;  20.2;-999;  -5.5;-999;    5;    48.8;   15.0;eor
       5717;19480401;19480430;    5;  4.96;   9.98;   15.20;    4.71;    1.81;  25.0;-999;  -1.0;-999;    5;    93.2;   18.0;eor
       5717;19480501;19480531;    5;  4.51;  13.17;   18.86;    6.82;    1.72;  27.0;-999;   0.5;-999;    5;    66.8;   20.3;eor
       5717;19480601;19480630;    5;  5.55;  15.15;   20.86;    9.39;    1.84;  31.5;-999;   4.5;-999;    5;   114.8;   21.3;eor
       5717;19480701;19480731;    5;  5.56;  15.91;   21.53;   10.66;    1.42;  33.0;-999;   7.0;-999;    5;   228.1;   36.5;eor
       5717;19480801;19480831;    5;  5.70;  16.20;   21.94;   11.13;    1.58;  32.0;-999;   5.0;-999;    5;    95.2;   13.7;eor
       5717;19480901;19480930;    5;  5.32;  13.67;   18.98;    8.63;    1.57;  26.5;-999;   0.0;-999;    5;    47.6;   11.2;eor
       5717;19481001;19481031;    5;  4.85;   9.47;   14.25;    5.04;    1.71;  22.5;-999;  -2.5;-999;    5;    64.6;   15.9;eor
       5717;19481101;19481130;    5;  4.38;   4.97;    9.63;    0.42;    1.59;  15.0;-999;  -6.0;-999;    5;    68.0;   17.3;eor
       5717;19481201;19481231;    5;  3.67;   3.87;    7.27;    0.81;    2.34;  13.5;-999;  -8.5;-999;    5;    58.2;   13.1;eor
       5717;19490101;19490131;    5;  5.55;   3.04;    6.08;   -0.42;    2.28;  10.5;-999;  -5.5;-999;    5;    55.9;    8.6;eor
